"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Beige";"175x350 cm";"176,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644446.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Ladies Melamine";"Multicolore, Vert";"180 cm";"128,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644582.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Couleurs Azur";"Bleu";"175x300 cm";"196,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"170X170 cm";"193,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"174x254 cm";"275,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"170X300 cm";"291,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"175X365 cm";"347,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"244X319 cm";"417,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644593.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Eloise Macaron";"Brun";"244X379 cm";"491,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644642.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Blanc";"Blanc";"175 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644642.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Blanc";"Blanc";"175x175 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644642.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Blanc";"Blanc";"175x250 cm";"203,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644642.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Rubans Blanc";"Blanc";"175x300 cm";"228,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644673.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Cup Of Tea Turquoise";"Bleu/Vert";"175x250 cm";"186,90 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644739.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Trames Monceau";"Vert, Violet";"175x175 cm";"132,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644739.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Trames Monceau";"Vert, Violet";"175x250 cm";"186,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644739.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Trames Monceau";"Vert, Violet";"175x300 cm";"132,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644803.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Datcha Brise";"Gris";"170X170 cm";"159,00 €";"En stock."
